id,okud,expl2220,current2220,previous2220,current2200,previous2200,expl2320,current2320,previous2320,expl2330,current2330,previous2330,expl2340,current2340,previous2340,expl2350,current2350,previous2350,current2300,previous2300,expl2410,current2410,previous2410,current2400,previous2400,current2411,previous2411,current2412,previous2412,current2500,previous2500,expl2110,current2110,previous2110,expl2120,current2120,previous2120,current2100,previous2100,address,company_name,expl2200,expl2300,expl2400,expl2411,expl2412,expl2100,current2510,current2900,previous2900,current2910,previous2910,current2210,previous2210,current2460,previous2460,previous2510,expl2500,expl2900,current2530,previous2530,expl2210,current2310,previous2310,current2520,current2420,previous2520,expl2910,expl2460,expl2310,previous2420,expl2510,expl2420,expl2520,expl2530
57790699.0,0710002,14.3,281612.0,218804.0,102934.0,79879.0,,7985.0,7597.0,,989.0,209.0,14.4,1604.0,301.0,14.4,64905.0,9427.0,46629.0,78141.0,,-16166.0,-17929.0,30463.0,60033.0,15665.0,18213.0,-501.0,285.0,30463.0,60033.0,14.1,2851824.0,1631810.0,14.2,2467278.0,1333127.0,384546.0,298683.0,"119421, Город Москва, пр-кт Ленинский, дом 111, корпус 1, офис 201","Общество с ограниченной ответственностью ""ЮГО-СТРОЙ""",,,,,,,,,,,,,,0.0,-179.0,,,,,,,,,,,,,,,,,,,
56048136.0,0710002,,,,,,,,,,,,,7468.0,12791.0,,4917.0,3355.0,,,,-1158.0,-533.0,171.0,62.0,,,,,,,,247400.0,133115.0,,248622.0,141956.0,,,"398005, Липецкая область, г.о. город Липецк, г Липецк, ул Алмазная, Владение 54","Общество с ограниченной ответственностью ""ЮГОВОСТОКСТАЛЬКОНСТРУКЦИЯ-1""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56986992.0,0710002,,,,,,,,,,,,,0.0,101.0,,832.0,414.0,,,,-572.0,-458.0,432.0,254.0,,,,,,,,89810.0,76935.0,,87974.0,75910.0,,,"658309, Ханты-Мансийский Автономный округ - Югра АО, г.о. Нефтеюганск, г Нефтеюганск, д. 2, кв. ЦОК.ЭТ., ","ООО ""ЮГОРСКАЯ СЕРВИСНАЯ КОМПАНИЯ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56603605.0,0710002,,90547.0,82961.0,-1793.0,52047.0,,1601.0,1186.0,,8012.0,9342.0,,63645.0,13897.0,,48960.0,47934.0,6481.0,9854.0,,-2694.0,-4795.0,3787.0,5059.0,2757.0,1194.0,64.0,-3601.0,3787.0,5059.0,,501998.0,722978.0,,413244.0,587970.0,88754.0,135008.0,"117041, Москва г, вн.тер.г. муниципальный округ Южное Бутово, ул Адмирала Руднева, д. 4, кв. Эт 6 Пом 30 оф 13, ","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГОРСКИЙ БЕРЕГ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55169656.0,0710002,,,,,,,,,,,,,6128.0,2193.0,,2015.0,7627.0,,,,-13342.0,-235.0,38684.0,-263.0,,,,,,,,473455.0,82816.0,,425542.0,77410.0,,,"400001, Волгоградская обл, г.о. город-герой Волгоград, г Волгоград, ул Рабоче-Крестьянская, д. 9б, ","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГОС-ЮГ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56532366.0,0710002,,,,,,,,,,,,,0.0,7.0,,1855.0,1019.0,,,,-700.0,-489.0,697.0,409.0,,,,,,,,139505.0,96007.0,,136253.0,94097.0,,,"344058, Ростовская обл, Ростов-на-Дону г, Батайский пер, дом № 18","Общество с ограниченной ответственностью ""Югпромметаллургмонтаж""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54202315.0,0710002,,75908.0,32956.0,22226.0,3015.0,,2.0,,,1954.0,4195.0,,164.0,8427.0,,18701.0,6088.0,1737.0,1159.0,,-761.0,-437.0,976.0,722.0,761.0,437.0,,,976.0,722.0,,344522.0,163382.0,,246388.0,127411.0,98134.0,35971.0,"628011, Ханты-Мансийский Автономный округ - Югра АО, г.о. Ханты-Мансийск, г Ханты-Мансийск, ул Гагарина, д. 101, ","Общество с ограниченной ответственностью ""ЮГРА РЕГИОН СЕРВИС""",,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
53193242.0,0710002,,0.0,6.0,0.0,-6.0,,,,,,,,0.0,195.0,,49.0,288.0,-49.0,-99.0,,-1.0,-19.0,-50.0,-118.0,,,,,-50.0,-118.0,,,,,,,,,"628183, Ханты-Мансийский Автономный округ - Югра АО, г.о. Нягань, г. Нягань, ул Сергинская, д. 10, кор. 2, ","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГРА-АЛЬФА""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56986433.0,0710002,,,,,,,,,,,,,15.0,1409.0,,1398.0,1248.0,,,,-800.0,-785.0,19252.0,2294.0,,,,,,,,81257.0,76903.0,,59822.0,73985.0,,,"628301, Ханты-Мансийский Автономный округ - Югра АО, г.о. Нефтеюганск, г Нефтеюганск, ул Парковая, стр. 6/7,  120, ","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГРАИНВЕСТПРОЕКТ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54386837.0,0710002,,,,,,,,,,,,,864.0,7769.0,,20525.0,3026.0,,,,-4694.0,-16.0,4696.0,572.0,,,,,,,,106408.0,114002.0,,77357.0,118157.0,,,"628616, Ханты-Мансийский Автономный округ - Югра АО, г.о. Нижневартовск, г Нижневартовск, ул Интернациональная, д. 2б, кор. 3, кв. 65, ","Общество с ограниченной ответственностью ""ЮграмонтажСтрой""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56748326.0,0710002,,30200.0,31093.0,23857.0,13364.0,,85.0,,,5165.0,4904.0,,593.0,122265.0,,15671.0,129601.0,3699.0,1124.0,,-735.0,-225.0,2964.0,899.0,735.0,225.0,,,2964.0,899.0,,388551.0,133867.0,,333432.0,84352.0,55119.0,49515.0,"141070, Московская обл, Королёв г, Болдырева ул, дом 1, офис 46","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮграСтройгаз""",,,,,,,0.0,,,,,1062.0,5058.0,,,,,,,,,,,,,,,,,,,,,
55122814.0,0710002,10,58621.0,51858.0,-25439.0,37773.0,,1868.0,2103.0,,1423.0,2415.0,,1524.0,1334.0,,8692.0,2833.0,-32162.0,35962.0,,-172.0,-5841.0,-32334.0,30121.0,172.0,5841.0,,,-32334.0,30121.0,,214142.0,343883.0,10,180960.0,254252.0,33182.0,89631.0,"628186, Ханты-Мансийский автономный округ - Югра, г. Нягань, ул Сибирская, дом 27, корпус 1","Общество с ограниченной ответственностью ""ЮГРАТЕХСЕРВИС""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56404148.0,0710002,,,,,,,,,,4148.0,1210.0,,28360.0,62273.0,,51347.0,66308.0,,,,-1423.0,-1440.0,4270.0,5760.0,,,,,,,,216127.0,356822.0,,183299.0,344377.0,,,"628412, Ханты-Мансийский автономный округ - Югра, г Сургут, ул Никольская, здание 8, кабинет 204","Общество с ограниченной ответственностью ""ЮГРАТЕХСТРОЙ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54565572.0,0710002,,,,,,,,,,,,,0.0,5794.0,,22.0,703.0,-22.0,5091.0,,,,-22.0,5091.0,,,,,-22.0,5091.0,,,,,,,,,"354207, Краснодарский край,  Сочи г,  Гайдара ул, д. 20, ","ООО ""ЮГС-СТРОЙ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55400992.0,0710002,,1048.0,10017.0,111.0,386.0,,,,,,,,,,,,,111.0,386.0,,15.0,52.0,126.0,438.0,15.0,52.0,,,126.0,438.0,,8040.0,27942.0,,6881.0,17539.0,1159.0,10403.0,"Респ. Крым, г. Симферополь, ул. Узловая, д. 18, 295047","Общество с ограниченной ответственностью ""Югсвязьмонтаж""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56056319.0,0710002,,,,,,,,,,699.0,897.0,,1350.0,783.0,,4238.0,2123.0,,,,-1340.0,-526.0,1753.0,2106.0,,,,,,,,678398.0,382976.0,,671718.0,378107.0,,,"344000, Ростовская область, г.о. город Ростов-на-Дону, г Ростов-на-Дону, ул Красноармейская, д. 141/128, помещ. 6,7,8","Общество с ограниченной ответственностью ""ЮГСЕРВИС""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53988121.0,0710002,,,,,,,,,,,,,,,,-35.0,-33.0,,,,-580.0,-614.0,6299.0,7186.0,,,,,,,,19932.0,20569.0,,-13018.0,-12736.0,,,"350010, Краснодарский край, г.о. город Краснодар, г Краснодар, ул Зиповская, д. 5/32, стр. А, ","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГСЕРВИСМОЛЛ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54879450.0,0710002,,0.0,0.0,26936.0,11149.0,,25465.0,27428.0,,0.0,0.0,,0.0,0.0,,8324.0,12114.0,44077.0,26463.0,,-12476.0,-6377.0,31601.0,20086.0,,,0.0,0.0,31601.0,20086.0,,85821.0,66658.0,,58885.0,55509.0,26936.0,11149.0,"630020, Новосибирская обл, г.о. город Новосибирск, г Новосибирск, ул Фадеева, д. 66/1, ","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГСИ""",,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,
57005209.0,0710002,,96323.0,69718.0,55844.0,53217.0,,217.0,131.0,,9382.0,14232.0,,8992.0,6624.0,,20970.0,13358.0,34701.0,32382.0,,-10764.0,-8113.0,23937.0,24269.0,8063.0,8186.0,-2700.0,73.0,23937.0,24269.0,,872393.0,809710.0,,720226.0,686775.0,152167.0,122935.0,"353900, Краснодарский край, г.о. город Новороссийск, г Новороссийск, наб Имени Адмирала Серебрякова, д. 79, офис 45","Общество с ограниченной ответственностью ""Югспецавтоматика""",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
56637104.0,0710002,п.10,15960.0,21624.0,32996.0,-8321.0,,0.0,1210.0,,728.0,802.0,,1550.0,12081.0,,6673.0,3633.0,27145.0,535.0,,-203.0,-107.0,26942.0,428.0,203.0,107.0,,,26942.0,428.0,,392054.0,506030.0,п.10,343098.0,492727.0,48956.0,13303.0,"344116, Ростовская обл, Ростов-На-Дону г, 2-Я Володарского ул, дом 93, офис 1","Общество с ограниченной ответственностью ""ЮГСПЕЦСТРОЙ""",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
54839648.0,0710002,,14989.0,,-13822.0,,,,,,,,,6376.0,,,776.0,,-8222.0,,,,,-8222.0,,,,,,-8222.0,,,1167.0,,,,,1167.0,,"г. Москва, вн.тер.г. муниципальный округ Коммунарка, п. Коммунарка, ул. Александры Монаховой, д. 88, к. 1, КВ. 42, 108826","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГСТРОЙ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56855475.0,0710002,,,,,,,,,,,,,252.0,796.0,,59.0,567.0,,,,-109.0,-145.0,-1045.0,-2641.0,,,,,,,,2933.0,2250.0,,4062.0,4975.0,,,"353691, Краснодарский край, м.р-н Ейский, г Ейск, г.п. Ейское, ул Герцена, д. 2г, ","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГСТРОЙ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55226422.0,0710002,,,,,,,,,,111.0,854.0,,21.0,9.0,,12724.0,7300.0,,,,-557.0,-212.0,1538.0,847.0,,,,,,,,671545.0,240158.0,,656636.0,230954.0,,,"299040, Севастополь г, Промышленная, дом 15, помещение 2","Общество с ограниченной ответственностью ""ЮгСтрой""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56942760.0,0710002,,42.0,451.0,-2941.0,7337.0,,2848.0,,,0.0,,,2780.0,4059.0,,270.0,174.0,2417.0,11222.0,,-604.0,-2244.0,1813.0,8978.0,604.0,2246.0,0.0,2.0,1813.0,8978.0,,34590.0,253057.0,,37489.0,245269.0,-2899.0,7788.0,"360000, Кабардино-Балкарская Республика, г Нальчик, ул Головко, д. 206, к. А","Общество с ограниченной ответственностью ""ЮГСТРОЙ""",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
57793357.0,0710002,,220752.0,320226.0,49941.0,196555.0,,0.0,,,0.0,,,69113.0,509.0,,7041.0,12676.0,112013.0,184388.0,,-29621.0,-42854.0,82392.0,141534.0,24629.0,31295.0,-4992.0,-11559.0,82392.0,141534.0,,1148206.0,1446694.0,,877513.0,929913.0,270693.0,516781.0,"125130, Москва г, Зои И Александра Космодемьянских ул, дом 27, квартира 9","Общество с ограниченной ответственностью ""ЮГСТРОЙ""",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
57504364.0,0710002,,92062.0,103120.0,156451.0,193989.0,,15479.0,8415.0,,0.0,,,21005.0,10046.0,,6126.0,7499.0,186809.0,204951.0,,-47736.0,-41426.0,139073.0,163525.0,47736.0,41426.0,,,139073.0,163525.0,,1893621.0,2338532.0,,1645108.0,2041423.0,248513.0,297109.0,"357528, Ставропольский край, г.о. город-курорт Пятигорск, г Пятигорск, ул Ермолова, зд. 20о, стр. 1","Общество с ограниченной ответственностью ""ЮГСТРОЙ""",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
54984565.0,0710002,,107.0,383.0,-107.0,-383.0,,,,,,,,0.0,39.0,,2732.0,57432.0,-2839.0,-57776.0,,,,-2839.0,-57782.0,,,,,-2839.0,-57782.0,,,,,,,,,"354008, Краснодарский край, городской округ город-курорт Сочи, Центральный р-н, Сочи г, Виноградная ул, дом 20, корпус А, помещение 41","Общество с ограниченной ответственностью ""ЮГСТРОЙИНВЕСТ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55433666.0,0710002,,,,,,,,,,0.0,104.0,,1526.0,341.0,,374.0,218.0,,,,-9898.0,-2200.0,37722.0,14428.0,,,,,,,,222099.0,41904.0,,175631.0,25295.0,,,"350901, Краснодарский край, г.о. город Краснодар, г Краснодар, ул 1-го Мая, д. 293,  25, ","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГСТРОЙКАПИТАЛ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56767261.0,0710002,4.11,381.0,4559.0,-381.0,6162.0,,,,4.11,0.0,4792.0,4.11,302.0,,4.11,89508.0,50900.0,-89587.0,-49530.0,,,,-89587.0,-49530.0,,,,,-89587.0,-49530.0,4.11,0.0,12720.0,4.11,0.0,1999.0,0.0,10721.0,"344006, Ростовская область, г.о. Город Ростов-На-Дону, г Ростов-На-Дону, пр-кт Чехова, дом 5, комната 12А","Общество с ограниченной ответственностью ""ЮГСТРОЙКОМПЛЕКТ""",,4.11,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
56771132.0,0710002,,,,,,,,,,0.0,211.0,,2137.0,3825.0,,876.0,3377.0,,,,-5090.0,-1516.0,16811.0,4071.0,,,,,,,,322988.0,269053.0,,302348.0,263703.0,,,"404130, Волгоградская обл, г.о. город Волжский, г Волжский, ул им Ф.Г.Логинова, д. 9, ","ООО ""ЮГСТРОЙКОМПЛЕКТ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55698516.0,0710002,,23532.0,22041.0,-9390.0,33525.0,,26484.0,26727.0,,634.0,664.0,,91.0,90760.0,,652.0,3285.0,15899.0,147063.0,,-4008.0,-25508.0,11891.0,121555.0,3478.0,8472.0,-531.0,-17036.0,11891.0,121555.0,,89258.0,186112.0,,75116.0,130546.0,14142.0,55566.0,"385140, Адыгея Респ, м.р-н Тахтамукайский, г.п. Яблоновское, пгт Яблоновский, ул Шоссейная, д. 71А/1","Общество с ограниченной ответственностью ""Югстроймеханизация""",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
54221247.0,0710002,,92983.0,78675.0,50393.0,26993.0,,2084.0,2999.0,,20.0,88.0,,699.0,1364.0,,1093.0,3151.0,52063.0,28117.0,,-13554.0,-6459.0,38509.0,21658.0,13554.0,6459.0,,,38509.0,21658.0,,538955.0,568120.0,,395579.0,462452.0,143376.0,105668.0,"352450, Краснодарский край, м.р-н Успенский, с.п. Успенское, с Успенское, ул Крупской, д. 24,  3, ","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГСТРОЙМОНТАЖ""",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
56167487.0,0710002,,7937.0,8998.0,14331.0,55972.0,,,,,0.0,18795.0,,2970.0,1605.0,,7230.0,9503.0,10071.0,29279.0,,-3477.0,-7997.0,6594.0,21697.0,3477.0,7997.0,,,6594.0,21697.0,,586110.0,1439721.0,,558798.0,1370449.0,27312.0,69272.0,"355000, Ставропольский край, городской округ город Ставрополь, Ставрополь г, Кулакова пр-кт, дом 10д, офис 207А","Общество с ограниченной ответственностью ""ЮГСТРОЙРЕСУРС""",,,,,,,,,,,,5044.0,4302.0,0.0,415.0,,,,,,,,,,,,,,,,,,,
53834525.0,0710002,,10226.0,11470.0,861.0,944.0,,0.0,,,0.0,,,0.0,25.0,,332.0,330.0,529.0,639.0,,-132.0,-128.0,397.0,511.0,132.0,128.0,,,397.0,511.0,,34575.0,31861.0,,23488.0,19447.0,11087.0,12414.0,"344065, Ростовская область, г.о. Город Ростов-На-Дону, г Ростов-На-Дону, ул Орская, здание 21, помещение 9,10","Общество с ограниченной ответственностью ""ЮГСТРОЙСЕРВИС""",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
57772967.0,0710002,,,,,,,,,,2978.0,,,15115.0,426.0,,6428.0,1818.0,,,,-9576.0,-9643.0,222058.0,88446.0,,,,,,,,437434.0,178244.0,,211509.0,78763.0,,,"350000, Краснодарский край, г.о. город Краснодар, г Краснодар, ул Красная, д. 180, ","ООО ""ЮГСТРОЙСЕРВИС""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54031147.0,0710002,,,,,,,,,,,,,163.0,,,151.0,,,,,-3073.0,-3145.0,9221.0,12579.0,,,,,,,,203356.0,228865.0,,191074.0,213141.0,,,"364038, Чеченская Респ, Грозный г, Новопромысловая ул, дом 70","Общество с ограниченной ответственностью ""ЮГЭЛЕКТРОМОНТАЖ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54892044.0,0710002,,4504.0,5838.0,578.0,1900.0,,,,,,,,,,,48.0,194.0,530.0,1706.0,,-132.0,-341.0,398.0,1365.0,132.0,341.0,,,398.0,1365.0,,19258.0,52764.0,,14176.0,45026.0,5082.0,7738.0,"г. Ростов-на-Дону, ул. Малиновского, д. 162/50, оф. 1, 344016","Общество с ограниченной ответственностью ""ЮгЭлитаСтрой""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57265138.0,0710002,,,,2350.0,5600.0,,,,,,,,,,,,,2350.0,5600.0,,-588.0,-1120.0,1762.0,4480.0,,,,,1762.0,4480.0,,77796.0,137421.0,,75446.0,131821.0,2350.0,5600.0,"362013, Северная Осетия - Алания Респ, г.о. город Владикавказ, г Владикавказ, ул Промышленная 5-я, д. 3, ","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГЭНЕРГОСТРОЙ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54071767.0,0710002,,10031.0,15626.0,-9163.0,2794.0,,8069.0,7035.0,,,,,2494.0,5228.0,,774.0,19965.0,626.0,-4908.0,,-159.0,-121.0,467.0,-5029.0,159.0,121.0,,,467.0,-5029.0,,383901.0,765852.0,,383033.0,747432.0,868.0,18420.0,"690105, Приморский край, Владивосток г, Русская ул, дом № 87, корпус А, оф.7","ООО ""ЮЖНАЯ ДОЛИНА""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55427594.0,0710002,,,,7982.0,3860.0,,,,,,,,16.0,,,5807.0,,2191.0,3860.0,,-548.0,-772.0,1643.0,3088.0,548.0,772.0,,,1643.0,3088.0,,595159.0,963511.0,,587177.0,959651.0,7982.0,3860.0,"364029, Чеченская Респ,  Грозный г,  Леонова ул, д. 28, ","Общество с ограниченной ответственностью ""Южная Промышленно-Строительная Компания""",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
55010080.0,0710002,,,,,,,,,,0.0,,,0.0,,,28733.0,,,,,0.0,,2394.0,,,,,,,,,172561.0,,,141434.0,,,,"123317, Москва г, вн.тер.г. муниципальный округ Пресненский, ул Литвина-Седого, д. 2/13, кор. В, стр. 1, помещение 1Ц, ","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮЖНАЯ СТРОИТЕЛЬНАЯ КОМПАНИЯ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56845738.0,0710002,,48965.0,34931.0,66393.0,28322.0,,7633.0,4947.0,,189.0,1601.0,,797.0,11380.0,,26521.0,14165.0,48113.0,28883.0,,-9400.0,-4753.0,38713.0,24130.0,9400.0,4753.0,,,38713.0,24130.0,,1453640.0,1316669.0,,1338282.0,1253416.0,115358.0,63253.0,"347371, Ростовская область, г Волгодонск, б-р Великой Победы, д. 13","Общество с ограниченной ответственностью ""Южная строительная компания""",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
56945720.0,0710002,,69359.0,75843.0,-12099.0,-27565.0,,,,,3027.0,7065.0,,17188.0,100.0,,1025.0,4636.0,1037.0,-39166.0,,-259.0,,778.0,-39166.0,0.0,0.0,,,778.0,-40002.0,,597584.0,457072.0,,540324.0,408794.0,57260.0,48278.0,"362001, Северная Осетия - Алания Респ, г.о. город Владикавказ, г Владикавказ, ул Промышленная 1-я, д. 1а, кв. 5, ","ООО ""ЮЖНАЯ СТРОИТЕЛЬНАЯ КОМПАНИЯ""",,,,,,,0.0,,,,,0.0,0.0,,,-836.0,,,,,,,,,,,,,,,,,,
56679699.0,0710002,,22661.0,13214.0,41395.0,157452.0,12.2,1045.0,8479.0,12.3,906.0,34171.0,12.2,61643.0,33013.0,12.3,73183.0,42242.0,29994.0,122531.0,12.4,-11922.0,-25691.0,18072.0,96840.0,11922.0,25691.0,,,18072.0,96840.0,12.1,4950324.0,3913745.0,10.1,4886268.0,3743079.0,64056.0,170666.0,"г. Ростов-на-Дону, пр-кт Чехова, д. 71/187, оф. 714, 344000","Общество с ограниченной ответственностью ""Южная Строительная Компания"" (ООО ""Южная Строительная Компания"")",10.1,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
54146174.0,0710002,,,,,,,,,,,,,1438.0,,,20825.0,3443.0,,,,-6609.0,-3940.0,10799.0,15762.0,,,,,,,,519964.0,262197.0,,483169.0,239052.0,,,"344029, Ростовская обл, г.о. город Ростов-на-Дону, г Ростов-на-Дону, пр-кт Сельмаш, д. 16, ком. 8","Общество с ограниченной ответственностью ""ЮЖНАЯ СТРОИТЕЛЬНАЯ КОМПАНИЯ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54549708.0,0710002,,,,,,,,,,,,,700.0,,,239.0,512.0,,,,-219.0,-244.0,453.0,560.0,,,,,,,,670129.0,441939.0,,669918.0,440623.0,,,"298650, Крым Респ, г.о. Ялта, пгт Массандра, ш Симферопольское, д. 6, ","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮЖНАЯ СТРОИТЕЛЬНАЯ КОМПАНИЯ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55075011.0,0710002,,,,,,,,,,,,,0.0,210.0,,187.0,,,,,-10.0,-501.0,25.0,2138.0,,,,,,,,9648.0,2450.0,,9426.0,21.0,,,"353454, Краснодарский край, р-н Анапский, г Анапа, ул Промышленная, дом 2","Общество с ограниченной ответственностью ""ЮЖНАЯ СТРОИТЕЛЬНО-ЭНЕРГЕТИЧЕСКАЯ КОМПАНИЯ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57649132.0,0710002,,,,,,,,,,19271.0,27599.0,,226670.0,1092853.0,,230766.0,1048836.0,,,,-6590.0,-9612.0,25472.0,52205.0,,,,,,,,321201.0,123513.0,,265772.0,78114.0,,,"694500, Сахалинская обл, м.о. Южно-Курильский, пгт Южно-Курильск, ул Строителей, д. 5, ","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮЖНО-КУРИЛЬСКИЙ ВОДОКАНАЛ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56278140.0,0710002,,13936.0,,8142.0,-15724.0,,0.0,9.0,,0.0,,,87.0,3365.0,,209.0,39.0,8020.0,-12389.0,,,,7673.0,-12691.0,,,,,7673.0,-12691.0,,55105.0,21578.0,,33027.0,37302.0,22078.0,-15724.0,"450095, Башкортостан респ, г Уфа, ул Правды, д. 39, к. 2, помещ. 13,16,17","Общество с ограниченной ответственностью СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ""ЮЖНО-УРАЛЬСКОЕ УПРАВЛЕНИЕ СТРОИТЕЛЬСТВА""",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
56177073.0,0710002,,,,,,,,,,,,,20286.0,37264.0,,19655.0,24537.0,,,,-656.0,-2615.0,1968.0,10459.0,,,,,,,,36834.0,52052.0,,34841.0,51705.0,,,"362021, Северная Осетия - Алания респ., г.о. город Владикавказ, г. Владикавказ, ш. Черменское, д. 4, ","Общество с ограниченной ответственностью ""Южстальконструкция""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57729484.0,0710002,,127493.0,92479.0,-31743.0,3769.0,,80.0,111.0,,535.0,2925.0,,44177.0,9832.0,,7513.0,2009.0,4466.0,8778.0,,-1339.0,-1758.0,4763.0,8357.0,1339.0,1758.0,,,4763.0,8357.0,,273004.0,243227.0,,177048.0,146543.0,95956.0,96684.0,"654084, Кемеровская область - Кузбасс обл.,  Новокузнецк г,  Зорге (Орджоникидзевский р-н) ул, д. 15, ","ООО ""ЮЖСТРОЙ-ГРУПП""",,,,,,,,,,,,206.0,436.0,1636.0,1337.0,,,,,,,,,,,,,,,,,,,
56619338.0,0710002,,,,,,,,,,,,,5712.0,1474.0,,835.0,1546.0,,,,-9498.0,-7150.0,50553.0,43751.0,,,,,,,,197718.0,176118.0,,142544.0,125145.0,,,"298540, Крым Респ, Алушта г, Малый Маяк с, Новоселовская ул, дом № 21","Общество с ограниченной ответственностью ""ЮЖСТРОЙСЕРВИС""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
