id,okud,current2210,previous2210,current2220,previous2220,current2200,previous2200,current2320,previous2320,current2330,previous2330,current2340,previous2340,current2350,previous2350,current2300,previous2300,current2410,previous2410,current2400,previous2400,current2411,previous2411,current2412,current2500,previous2500,current2110,previous2110,current2120,previous2120,current2100,previous2100,address,company_name,current2460,previous2412,current2900,previous2900,current2310,previous2310,previous2460,expl2340,expl2350,expl2410,expl2110,expl2120,current2510,expl2220,expl2320,expl2300,expl2900,expl2411,expl2412,expl2210,current2530,previous2510,previous2530,current2520,previous2520,current2910,previous2910,expl2330,expl2400,expl2500,expl2460,expl2100,expl2200,expl2310
51235998.0,0710002,,,19385.0,14274.0,19455.0,7853.0,,,13097.0,3027.0,3437.0,2635.0,7274.0,2934.0,2521.0,4527.0,-505.0,-1121.0,2016.0,3406.0,505.0,1121.0,,2016.0,3406.0,187426.0,270294.0,148586.0,248167.0,38840.0,22127.0,"630108, Новосибирская область, г Новосибирск, ул Станиславского, зд. 2/3, офис 205","Общество с ограниченной ответственностью ""Новострой""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52498968.0,0710002,,,,,,,,,,,816.0,8624.0,2692.0,35406.0,,,1022.0,807.0,4171.0,3229.0,,,,,,374378.0,403768.0,367309.0,372950.0,,,"111622, Москва г, ул Оранжерейная, д 25","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВОСТРОЙ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52696562.0,0710002,,,,,,,,,,,3535.0,,2895.0,3847.0,,,292.0,,209.0,-5227.0,,,,,,66.0,3.0,205.0,1383.0,,,"347360, Ростовская обл, г.о. город Волгодонск, г Волгодонск, ул Степная, д. 28,  1, ","Общество с ограниченной ответственностью ""НОВОСТРОЙ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51802666.0,0710002,,,,,,,,,,,,,61.0,46.0,,,667.0,522.0,3510.0,2756.0,,,,,,40006.0,32306.0,35768.0,28982.0,,,"390044, Рязанская обл, Рязань г, Западная ул, дом № 12, корпус 11, квартира 2","ООО ""Новостройка""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52409862.0,0710002,,,9345.0,7792.0,15689.0,13915.0,10.0,5.0,,,,,2079.0,478.0,13620.0,13442.0,-2770.0,-2694.0,10805.0,10747.0,-2601.0,2694.0,-169.0,10805.0,10747.0,228975.0,232996.0,203941.0,211289.0,25034.0,21707.0,"Оренбургская обл., г.о. город Оренбург, г. Оренбург, ул. Монтажников, Двлд. 29/3, ОФИС 6, 460048","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВТЕХНОСТРОЙ""",-45.0,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
52290421.0,0710002,,,,,,,,,,,999.0,465.0,1298.0,1015.0,,,202.0,177.0,46.0,192.0,,,,,,199248.0,180358.0,198701.0,179439.0,,,"140102, Московская обл, Раменское г, Первомайка д, Новая ул, дом 24","Общество с ограниченной ответственностью ""НОВЫЕ ОКНА - АТТИК""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51781511.0,0710002,,,,,,,,,,,1582.0,2284.0,,,,,275.0,145.0,5731.0,1421.0,,,,,,7596.0,2563.0,3172.0,3281.0,,,"369006, Карачаево-Черкесская Респ, г Черкесск, ул Свободы, 23","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВЫЕ ПЕРСПЕКТИВЫ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52511106.0,0710002,,,,,,,,,,,4832.0,1764.0,448.0,961.0,,,5251.0,3858.0,24594.0,13376.0,,,,,,522424.0,471208.0,496963.0,454777.0,,,"142800, Московская обл, Ступинский р-н, Ступино г, Овражная ул, дом № 6, кв.21","Общество с ограниченной ответственностью ""НОВЫЕ СТРОИТЕЛЬНЫЕ ТЕХНОЛОГИИ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52545946.0,0710002,,,3407.0,15724.0,-3407.0,-13377.0,1044.0,1835.0,,,2980.0,5149.0,199176.0,11730.0,-198559.0,-18123.0,38306.0,37027.0,-293133.0,18904.0,,,38306.0,-293133.0,18904.0,0.0,61115.0,0.0,58768.0,0.0,2347.0,"Санкт-Петербург г, Обуховской Обороны пр-кт, д. № 86, лит. К, пом. 19Н офис 104-4, 192029","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВЫЕ СТРОИТЕЛЬНЫЕ ТЕХНОЛОГИИ""",-132880.0,37027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51885582.0,0710002,,,,,,,,,6985.0,3526.0,0.0,735.0,3370.0,7002.0,,,498.0,162.0,784.0,647.0,,,,,,375256.0,387244.0,363619.0,376642.0,,,"г.Красноярск, ул.60 лет Октября, д.109ПОМ.2, оф.210, 660079","ООО ""НТС""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51855702.0,0710002,,,212207.0,312223.0,7242.0,17702.0,6384.0,,,,15279.0,6.0,2695.0,722.0,26210.0,16986.0,-5247.0,-3405.0,20963.0,13581.0,5247.0,3405.0,,20963.0,13581.0,219452.0,329947.0,3.0,22.0,219449.0,329925.0,"125476, Москва г, ул Василия Петушкова, 8","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВЫЕ ТЕХНОЛОГИИ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52223116.0,0710002,,,,,,,,,0.0,52.0,2955.0,455.0,4832.0,94.0,,,,,-8294.0,-5370.0,,,,,,2746.0,3144.0,9163.0,8823.0,,,"432045, Ульяновская обл, Ульяновск г, Промышленная ул, дом 53Б, помещение 105","Общество с ограниченной ответственностью ""Новые технологии""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51428550.0,0710002,,,10273.0,8912.0,-10259.0,-8686.0,1695.0,1087.0,9362.0,9624.0,27959.0,52996.0,10830.0,35662.0,-797.0,111.0,-259.0,,-1056.0,111.0,46.0,,,-1056.0,111.0,42.0,1208.0,28.0,982.0,14.0,226.0,"443546, Самарская область, м.р-н Волжский, г.п. Смышляевка, пгт Стройкерамика, ул митрополита Иоанна Снычева, д. 2, кв. 1","Общество с ограниченной ответственностью  ""Новый Город""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50939893.0,0710002,,,1665.0,2832.0,-2360.0,-27324.0,,,,,10.0,167109.0,43.0,122579.0,-2393.0,17206.0,-21.0,-327.0,-2414.0,16879.0,,,-21.0,-2414.0,16879.0,809.0,6241.0,1504.0,30733.0,-695.0,-24492.0,"170041, Тверская обл, Тверь г, Зинаиды Коноплянниковой ул, дом № 89, корпус 1, помещение XI","Общество с ограниченной ответственностью ""НОВЫЙ ГОРОД""",,-327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50907672.0,0710002,,,4457.0,4612.0,2368.0,1836.0,,,,,600.0,174.0,269.0,647.0,2699.0,1363.0,-818.0,-915.0,1861.0,448.0,818.0,915.0,,1861.0,448.0,26573.0,29367.0,19748.0,22919.0,6825.0,6448.0,"140411, Московская обл, г Коломна, ул Дзержинского, д. 97, кв. пом.2","Общество с ограниченной ответственностью ""Новый дом """,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51928718.0,0710002,0.0,0.0,104986.0,90005.0,-25759.0,6530.0,14947.0,2000.0,6674.0,5967.0,1336.0,24064.0,4455.0,19559.0,-20605.0,7068.0,-57.0,-2140.0,-20662.0,4928.0,57.0,2140.0,0.0,-20662.0,4928.0,408480.0,450761.0,329253.0,354226.0,79227.0,96535.0,"644116, Омская обл, г Омск, ул 5-я Амурская, д 118","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВЫЙ КЛИМАТ""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
50623207.0,0710002,,,,,-51.0,-3115.0,0.0,58.0,,,21.0,15.0,541.0,6002.0,-571.0,-9044.0,0.0,-126.0,-571.0,-9179.0,,,,-571.0,-9179.0,0.0,10.0,51.0,3125.0,-51.0,-3115.0,"г. Иваново, ул. Лежневская, д. 158, КВ. 69, 153032","ООО ""Новый мир плюс""",0.0,,,,,,-9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
52311440.0,0710002,,,,,,,,,,,0.0,59.0,12.0,66.0,,,0.0,85.0,2.0,319.0,,,,,,962.0,18180.0,948.0,17769.0,,,"121596, Город Москва, вн.тер. г. Муниципальный Округ Можайский, ул Горбунова, дом 2, строение 3, этаж/помещение 8/II, комната/офис 38Д/133","Общество с ограниченной ответственностью ""НОВЫЙ ПОТОК""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52484963.0,0710002,,,,,,,,,119.0,,0.0,37.0,3071.0,361.0,,,7445.0,8328.0,32777.0,37072.0,,,,,,412619.0,302409.0,369207.0,256685.0,,,"129110, Москва г, Внутригородская территория муниципальный округ Мещанский, Мира пр-кт, дом 68, строение 2, помещение I, комната 4","Общество с ограниченной ответственностью ""Новый Сервис""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52513680.0,0710002,,,,,,,,,,,251.0,,373.0,1605.0,,,714.0,668.0,2857.0,2673.0,,,,,,551267.0,324532.0,547574.0,319586.0,,,"454014, Челябинская обл, г Челябинск, ул Ворошилова, 35, 4.7","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВЫЙ ЭЛЕМЕНТ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52806990.0,0710002,,,203486.0,165538.0,-55061.0,-33820.0,10742.0,6688.0,41.0,,63035.0,38322.0,24387.0,7940.0,-5712.0,3250.0,669.0,-1428.0,-5041.0,1805.0,0.0,1390.0,671.0,-5041.0,1805.0,1622723.0,1330248.0,1474298.0,1198530.0,148425.0,131718.0,"620000, Свердловская область, г Екатеринбург, ул Горького, стр. 45, офис 30","Общество с ограниченной ответственностью ""НовэлСтрой""",2.0,-55.0,,,,,-17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51449201.0,0710002,,,35584.0,43935.0,4797.0,18187.0,13.0,6.0,0.0,21.0,0.0,4058.0,278.0,7860.0,4532.0,14370.0,-907.0,-3579.0,3625.0,10791.0,907.0,3579.0,,3625.0,10791.0,112917.0,261282.0,72536.0,199160.0,40381.0,62122.0,"142400, Московская обл, Ногинский р-н, Ногинск г, Комсомольская ул, дом № 11","Общество с ограниченной ответственностью ""Ногинское СМУ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51897543.0,0710002,,,2909.0,1995.0,55315.0,21595.0,,,,,2659.0,165.0,4109.0,192.0,53865.0,21568.0,-345.0,-345.0,53520.0,21223.0,,,,53520.0,21223.0,123838.0,57838.0,65614.0,34248.0,58224.0,23590.0,"422774, Татарстан Респ, Пестречинский р-н, Куюки д, Квартал 12 ул, дом № 5, помещение 2","Общество с ограниченной ответственностью ""НОКСА""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50810053.0,0710002,,,,,,,,,,,2055.0,232.0,6073.0,304.0,,,3414.0,64.0,11669.0,94.0,,,,,,58553.0,13768.0,39452.0,13538.0,,,"650056, Кемеровская область - Кузбасс обл, г Кемерово, ул Ворошилова","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НООЦЕНТР""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52615195.0,0710002,,,29711.0,35497.0,18644.0,29566.0,,,,,3557.0,5.0,4139.0,5983.0,18062.0,23588.0,-4112.0,-5588.0,13950.0,18000.0,4196.0,5644.0,,13950.0,18000.0,541742.0,603124.0,493387.0,538061.0,48355.0,65063.0,"109147, Москва г, вн.тер.г. муниципальный округ Таганский, ул Марксистская, д. 34, к. 4, чердак/пом.III,ком. 2","Общество с ограниченной ответственностью ""НОРАСТРОЙ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52433990.0,0710002,,,,,,,,,,,4261.0,4479.0,26188.0,25851.0,,,349.0,195.0,1743.0,779.0,,,,,,455405.0,224958.0,431386.0,202612.0,,,"115211, Город Москва, вн.тер. г. Муниципальный Округ Москворечье-Сабурово, ул Борисовские Пруды, дом 7, корпус 2, помещение 6Н","Общество с ограниченной ответственностью ""НОРГРИНСТРОЙ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50537414.0,0710002,0.0,131.0,3995.0,4407.0,-2724.0,-2947.0,2966.0,,,,244.0,13688.0,24339.0,6087.0,-23853.0,4654.0,-42.0,-931.0,-23895.0,-3754.0,42.0,931.0,,-23895.0,-3754.0,2530.0,2583.0,1259.0,992.0,1271.0,1591.0,"236010, Калининградская область, г.о. Город Калининград, г Калининград, ул Спортивная, дом 1А, помещение 23","Общество с ограниченной ответственностью ""НОРД ВЭЙ""",0.0,,,,,,-7477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51679846.0,0710002,,,,,,,,,83.0,,17917.0,26009.0,13405.0,20001.0,,,4445.0,43.0,14647.0,130.0,,,,,,208767.0,10834.0,194104.0,16669.0,,,"677007, Саха /Якутия/ респ, Якутск г, Байкалова ул, дом 49","ООО ""Норд Инжиниринг""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51739290.0,0710002,,,16623.0,10370.0,-3268.0,2963.0,,,0.0,10713.0,33357.0,10659.0,55273.0,7520.0,-25184.0,-4611.0,-137.0,,-25321.0,-4611.0,137.0,,,-25321.0,-4611.0,13931.0,13931.0,576.0,598.0,13355.0,13333.0,"197706, Город Санкт-Петербург, вн.тер.г. город Сестрорецк, г Сестрорецк, пр-кт Ермоловский, Дом 9, Литера Ф","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОРД ОТЕЛЬ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52147227.0,0710002,,,765.0,654.0,-6039.0,13148.0,,,,,5592.0,11210.0,10465.0,18256.0,-10912.0,6102.0,-457.0,-1837.0,-11369.0,4265.0,457.0,1837.0,,-11369.0,4265.0,34724.0,118126.0,39998.0,104324.0,-5274.0,13802.0,"670049, Улан-Удэ г, Медведчиково мкр, дом 19, офис 2","Общество с ограниченной ответственностью ""НОРД-ИНВЕСТ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52825178.0,0710002,,,16809.0,10474.0,71781.0,-101712.0,,,2137.0,1026.0,13018.0,4117.0,22644.0,9822.0,60018.0,-108443.0,-6145.0,,55302.0,-106674.0,6145.0,,,55302.0,-106674.0,460883.0,268837.0,372293.0,360075.0,88590.0,-91238.0,"677901, Саха /Якутия/ Респ, г.о. город Якутск, г Якутск, мкр. Марха, ул Экспериментальная, д. 1","Общество с ограниченной ответственностью ""НОРДСТРОЙ""",1429.0,,,,,,1769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51740057.0,0710002,,,43767.0,30942.0,11202.0,1390.0,,,5829.0,1828.0,8209.0,15863.0,9257.0,10398.0,4325.0,5027.0,-1585.0,-1594.0,2740.0,3433.0,1585.0,1594.0,,2740.0,3433.0,283349.0,189730.0,228380.0,157398.0,54969.0,32332.0,"192007, Санкт-Петербург г, Боровая ул, дом № 47, корпус 2, литер А, офис 300","Общество с ограниченной ответственностью ""НОРДСТРОЙ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51252251.0,0710002,,,,,,,,,,,48058.0,44793.0,43821.0,13655.0,,,0.0,9466.0,-27269.0,-212766.0,,,,,,2623.0,114185.0,34129.0,348623.0,,,"685000, Магаданская обл, г Магадан, ул Кольцевая, д 9, 410","Общество с ограниченной ответственностью ""Нордтрансстрой""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52001504.0,0710002,,,,,,,,,,,207.0,796.0,455.0,689.0,,,1115.0,518.0,220.0,1239.0,,,,,,65938.0,50672.0,64355.0,49022.0,,,"431590, Мордовия Респ, Кочкуровский р-н, Ст. Воеводское п, Рабочая ул, дом Дом 1, офис Офис 101","Общество с ограниченной ответственностью ""НОРОВСТРОЙ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52779360.0,0710002,,,1974.0,2115.0,-981.0,1002.0,288.0,17.0,10.0,13.0,20961.0,477193.0,21874.0,478177.0,-1616.0,22.0,89.0,-146.0,-1527.0,-124.0,0.0,142.0,89.0,-1527.0,-124.0,34597.0,164020.0,33604.0,160903.0,993.0,3117.0,"191015, город Санкт-Петербург, вн.тер. г. Муниципальный Округ Смольнинское, ул 9-Я Советская, дом 4-6, литера А, помещение 225А","Общество с ограниченной ответственностью ""НОРТОН СТРОЙ""",,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50661212.0,0710002,910.0,807.0,4196.0,3086.0,2261.0,410.0,,,,,1932.0,1879.0,1691.0,1255.0,2502.0,1034.0,-500.0,-207.0,2002.0,827.0,500.0,207.0,,2002.0,827.0,77082.0,65190.0,69715.0,60887.0,7367.0,4303.0,"г. Казань, ул. Академика Лаврентьева, д. 3, кв. 209, 420126","Общество с ограниченной ответственностью ""НОСТРОМО""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52270081.0,0710002,,,,,4063.0,2509.0,,,,,404.0,89.0,2375.0,2314.0,2092.0,284.0,-419.0,-57.0,1673.0,227.0,419.0,57.0,,1673.0,227.0,437987.0,232315.0,433924.0,229806.0,4063.0,2509.0,"623700, Свердловская обл, г Березовский, ул Октябрьская, д 76","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НПА-ПРОФИЛЬ-ПУ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52303954.0,0710002,,,5294.0,8947.0,-1309.0,1534.0,89.0,164.0,,,6728.0,4936.0,6052.0,4713.0,-544.0,1921.0,-45.0,-317.0,-589.0,1470.0,45.0,317.0,,-589.0,1470.0,49542.0,204498.0,45557.0,194017.0,3985.0,10481.0,"127282, Москва г, ул Полярная, 31, 1, помещ. 9/3","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НПК МОНОЛИТ""",0.0,,,,,,-134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
52125553.0,0710002,,,48144.0,16780.0,-11701.0,51.0,14596.0,1856.0,0.0,8.0,1359.0,341.0,2389.0,1274.0,1865.0,966.0,-604.0,-452.0,1261.0,514.0,604.0,452.0,,1261.0,514.0,310481.0,306765.0,274038.0,289934.0,36443.0,16831.0,"630049, Новосибирская область, г Новосибирск, ул Галущака, д. 2",Общество с ограниченной ответственностью «НПО «Сибирский Инженерно-Технический Центр»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51815649.0,0710002,,,,,,,,,,,577.0,2230.0,4489.0,854.0,,,0.0,948.0,-641.0,2550.0,,,,,,57195.0,53871.0,53924.0,51749.0,,,"140072, Московская область, г.о. Люберцы, рп Томилино, ул Жуковского, дом 1","Общество с ограниченной ответственностью ""НПО ГЕОМАССИВ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52180776.0,0710002,,,59450.0,79578.0,8218.0,6584.0,,,1096.0,,,,441.0,173.0,6681.0,6411.0,-943.0,-2478.0,334.0,3933.0,943.0,,,334.0,3933.0,394353.0,185223.0,326685.0,99061.0,67668.0,86162.0,"628183, Ханты-Мансийский Автономный округ - Югра АО, г. Нягань, ул Лазарева, 22а, 4","Общество с ограниченной ответственностью ""НПСК""",-5404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52596458.0,0710002,,,,,,,,,0.0,955.0,5793.0,756.0,5544.0,2522.0,,,11252.0,13684.0,40970.0,53528.0,,,,,,694801.0,677323.0,642828.0,607390.0,,,"Приморский край, Владивостокский г.о., г. Владивосток, ул. Русская, д. 49, КВ. 36, 690105","ООО ""НТС ГРУПП""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52311345.0,0710002,,,,,,,,,,,44218.0,21490.0,25065.0,17379.0,,,2064.0,1310.0,3308.0,-20218.0,,,,,,439982.0,363908.0,453763.0,386927.0,,,"162609, Вологодская обл, Череповец, Монтклер, дом 20, офис 401","Общество с ограниченной ответственностью ""НТС+""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51299554.0,0710002,,,12446.0,4810.0,12111.0,4093.0,,,,,1297.0,1568.0,8684.0,1529.0,4724.0,4132.0,-1387.0,-1013.0,3337.0,3119.0,1923.0,1693.0,536.0,3337.0,3119.0,387992.0,245918.0,363435.0,237015.0,24557.0,8903.0,"628624, Ханты-Мансийский Автономный округ - Югра АО, г Нижневартовск, ул Интернациональная, зд 58","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НТСМ""",,680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52498342.0,0710002,,,,,,,,,,,3466.0,8.0,350.0,286.0,,,4748.0,101.0,18681.0,3120.0,,,,,,200927.0,125682.0,180614.0,122183.0,,,"192012, Санкт-Петербург г, Обуховской Обороны пр-кт, дом № 271, офис 265, Литер Ж","Общество с ограниченной ответственностью ""НТЦ Фарадей""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50731247.0,0710002,,,,,,,,,6891.0,4030.0,6188.0,13429.0,43302.0,35209.0,,,1682.0,1777.0,7454.0,6134.0,,,,,,252056.0,151571.0,198915.0,117850.0,,,"249034, Калужская область, г.о. Город Обнинск, г Обнинск, пр-кт Ленина, дом 183, комната 18","Общество с ограниченной ответственностью ""НХС""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51261965.0,0710002,2.0,125.0,13719.0,11068.0,-4875.0,-12570.0,,,2683.0,2999.0,20098.0,5170.0,16840.0,6040.0,-4300.0,-16439.0,-5.0,,-4637.0,-16439.0,5.0,,,-4637.0,-16439.0,9167.0,37054.0,321.0,38431.0,8846.0,-1377.0,"423800, Татарстан Респ, Набережные Челны г, Хасана Туфана пр-кт, дом № 29В, помещение 1002","Общество с ограниченной ответственностью ""НЧ-Строй""",-332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51439656.0,0710002,0.0,33.0,10201.0,28488.0,13740.0,32166.0,1747.0,,,,40720.0,18601.0,36768.0,11660.0,19439.0,39107.0,-3888.0,-7828.0,13124.0,33413.0,4058.0,7830.0,170.0,13124.0,33413.0,424597.0,276501.0,400656.0,215814.0,23941.0,60687.0,"117218, Москва г, ул Кржижановского, д 15, к 5, 410В","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСВЕННОСТЬЮ ""НЬЮ ГРАУНД""",-2427.0,1.0,,,,,2134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
52537794.0,0710002,,,,,,,,,,,1690.0,806.0,2021.0,1747.0,,,1080.0,941.0,15248.0,10404.0,,,,,,52744.0,66516.0,36085.0,54230.0,,,"121170, Москва г, пр-кт Кутузовский, д. 36А, стр. 1","Общество с ограниченной ответственностью ""НЬЮ ЛЕВЕЛ ИНЖИНИРИНГ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51688593.0,0710002,,,,,,,,,,,73.0,11025.0,9239.0,13602.0,,,5.0,18.0,-10474.0,-12805.0,,,,,,62988.0,89763.0,64291.0,99973.0,,,"117148, Москва г, внутригородская территория муниципальный округ Южное Бутово, Маршала Савицкого ул, дом 22, корпус 1, этаж 1, помещение III, комната 18","Общество с ограниченной ответственностью ""НЬЮСТРОЙ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50947874.0,0710002,,,,,,,,,,,15080.0,11561.0,140.0,127.0,,,1381.0,209.0,5523.0,611.0,,,,,,66425.0,33702.0,74461.0,44316.0,,,"241521, Брянская обл, Брянский р-н, Добрунь д, Имени Сергея Андреевича Халаева ул, дом № 74, оф.6","ООО ""Ньютон-Электро""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52331513.0,0710002,,,0.0,22376.0,8365.0,7057.0,,,332.0,,,,378.0,386.0,7655.0,6671.0,-1530.0,-1348.0,6125.0,5323.0,1530.0,1348.0,,6125.0,5323.0,50454.0,36097.0,42089.0,6664.0,8365.0,29433.0,"675000, Амурская область, г. Благовещенск, ул. Студенческая, дом 16, офис 15","Общество с ограниченной ответственностью ""НЭМК""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51509935.0,0710002,,,,,,,,,3138.0,14.0,1478.0,9126.0,264.0,3727.0,,,959.0,2376.0,21991.0,44211.0,,,,,,207557.0,301464.0,182683.0,260262.0,,,"620041, Свердловская обл, г Екатеринбург, ул Маяковского, 25 А, 715","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НЯГАНСКАЯ ПРОМЫШЛЕННО-СТРОИТЕЛЬНАЯ КОМПАНИЯ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51066981.0,0710002,,,,,,,,,,,,,27795.0,11456.0,,,798.0,1300.0,-4148.0,86.0,,,,,,552502.0,204499.0,528057.0,191657.0,,,"460024, Оренбургская обл, г Оренбург, ул Плеханова, 2/1, пом.10/3, 1","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОАЗИС""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50863332.0,0710002,8355.0,32318.0,170005.0,176952.0,493024.0,578090.0,44401.0,3730.0,26582.0,18560.0,23339.0,4273.0,60659.0,26209.0,473523.0,541324.0,-97917.0,-111498.0,375606.0,429826.0,104715.0,110922.0,6798.0,375606.0,429826.0,2103098.0,1839942.0,1431714.0,1052582.0,671384.0,787360.0,"350911, Краснодарский край, г Краснодар, ул им. Орджоникидзе, 46","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ""ОБД - ИНВЕСТ""",,-576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51721813.0,0710002,349.0,536.0,6816.0,6591.0,-701.0,3149.0,2088.0,835.0,242.0,378.0,183.0,213.0,104.0,195.0,1224.0,3624.0,-535.0,-725.0,689.0,2899.0,416.0,729.0,-119.0,689.0,2899.0,112925.0,118262.0,106461.0,107986.0,6464.0,10276.0,"344041, Ростовская область, г Ростов-на-Дону, ул Осенняя, зд. 29, офис 1,6,7","Общество с ограниченной ответственностью ""ОБЕРЕГ""",,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52453759.0,0710002,,,3059.0,4317.0,2667.0,-56456.0,,,,,4750.0,102538.0,555.0,40675.0,6862.0,5407.0,-1372.0,-1081.0,5490.0,4326.0,1372.0,1236.0,0.0,5490.0,4326.0,233154.0,161365.0,227428.0,213504.0,5726.0,-52139.0,"248001, Калужская обл, Калуга г, Суворова ул, дом № 121, офис 107","Общество с ограниченной ответственностью ""ОБЕРОН""",,155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
